Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|125|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/125/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|126|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/126/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|127|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/127/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|128|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/128/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|129|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/129/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|130|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/130/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|131|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/131/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|132|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/132/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|133|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/133/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|134|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/134/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|135|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/135/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|136|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/136/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|137|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/137/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|138|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/138/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|139|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/139/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|140|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/140/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|141|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/141/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|142|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/142/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|143|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/143/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|144|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/144/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|145|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/145/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|146|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/146/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|147|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/147/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|148|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/148/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|149|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/149/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|150|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/150/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|151|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/151/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|152|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/152/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|153|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/153/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|154|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/154/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|155|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/155/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|156|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/156/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|157|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/157/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|158|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/158/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|159|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/159/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|160|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/160/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|161|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/161/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|162|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/162/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|163|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/163/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|164|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/164/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|165|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/165/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|166|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/166/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|167|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/167/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|168|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/168/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|169|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/169/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|170|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/170/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|171|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/171/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|172|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/172/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|173|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/173/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|174|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/174/full/max/0/default.jpg
Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|175|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/175/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|125|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/125/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|126|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/126/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|127|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/127/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|128|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/128/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|129|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/129/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|130|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/130/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|131|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/131/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|132|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/132/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|133|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/133/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|134|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/134/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|135|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/135/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|136|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/136/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|137|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/137/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|138|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/138/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|139|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/139/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|140|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/140/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|141|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/141/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|142|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/142/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|143|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/143/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|144|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/144/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|145|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/145/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|146|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/146/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|147|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/147/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|148|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/148/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|149|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/149/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|150|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/150/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|151|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/151/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|152|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/152/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|153|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/153/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|154|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/154/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|155|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/155/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|156|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/156/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|157|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/157/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|158|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/158/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|159|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/159/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|160|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/160/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|161|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/161/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|162|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/162/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|163|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/163/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|164|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/164/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|165|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/165/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|166|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/166/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|167|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/167/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|168|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/168/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|169|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/169/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|170|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/170/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|171|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/171/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|172|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/172/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|173|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/173/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|174|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/174/full/max/0/default.jpg
Aube|2|92|387_GG_TA_03|Saint-Denis_(TROYES)|1611_-_1620|Baptême|175|https://www.archives-aube.fr/_recherche-images/download/396179/image/66171/175/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|125|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/125/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|126|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/126/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|127|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/127/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|128|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/128/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|129|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/129/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|130|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/130/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|131|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/131/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|132|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/132/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|133|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/133/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|134|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/134/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|135|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/135/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|136|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/136/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|137|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/137/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|138|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/138/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|139|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/139/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|140|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/140/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|141|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/141/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|142|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/142/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|143|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/143/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|144|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/144/full/max/0/default.jpg
