Aube|1|83|387_GG_TA_03|Saint-Aventin_(TROYES)|1611_-_1620|Baptême|125|https://www.archives-aube.fr/_recherche-images/download/396178/image/66170/125/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|145|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/145/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|146|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/146/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|147|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/147/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|148|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/148/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|149|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/149/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|150|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/150/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|151|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/151/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|152|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/152/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|153|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/153/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|154|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/154/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|155|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/155/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|156|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/156/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|157|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/157/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|158|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/158/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|159|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/159/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|160|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/160/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|161|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/161/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|162|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/162/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|163|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/163/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|164|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/164/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|165|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/165/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|166|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/166/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|167|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/167/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|168|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/168/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|169|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/169/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|170|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/170/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|171|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/171/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|172|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/172/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|173|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/173/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|174|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/174/full/max/0/default.jpg
Aube|3|89|387_GG_TA_03|Saint-Etienne_(TROYES)|1611_-_1620|Baptême|175|https://www.archives-aube.fr/_recherche-images/download/396180/image/66172/175/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|125|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/125/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|126|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/126/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|127|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/127/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|128|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/128/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|129|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/129/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|130|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/130/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|131|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/131/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|132|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/132/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|133|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/133/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|134|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/134/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|135|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/135/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|136|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/136/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|137|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/137/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|138|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/138/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|139|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/139/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|140|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/140/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|141|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/141/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|142|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/142/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|143|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/143/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|144|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/144/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|145|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/145/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|146|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/146/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|147|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/147/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|148|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/148/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|149|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/149/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|150|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/150/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|151|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/151/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|152|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/152/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|153|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/153/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|154|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/154/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|155|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/155/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|156|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/156/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|157|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/157/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|158|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/158/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|159|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/159/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|160|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/160/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|161|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/161/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|162|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/162/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|163|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/163/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|164|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/164/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|165|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/165/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|166|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/166/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|167|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/167/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|168|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/168/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|169|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/169/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|170|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/170/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|171|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/171/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|172|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/172/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|173|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/173/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|174|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/174/full/max/0/default.jpg
Aube|4|42|387_GG_TA_03|Saint-Frobert_(TROYES)|1611_-_1620|Baptême|175|https://www.archives-aube.fr/_recherche-images/download/396181/image/66173/175/full/max/0/default.jpg
Aube|6|58|387_GG_09_15|Saint-Jacques-aux-Nonnains_(TROYES)|1708_-_1724|Baptême_Mariage_Sépulture|110|https://archives-aube.fr/_recherche-images/download/395067/image/65060/110/full/max/0/default.jpg
Aube|6|70|387_GG_09_18|Saint-Jacques-aux-Nonnains_(TROYES)|1739_-_1748|Baptême_Mariage_Sépulture|18|https://archives-aube.fr/_recherche-images/download/395070/image/65063/18/full/max/0/default.jpg
Aube|6|71|387_GG_TA_15|Saint-Jacques-aux-Nonnains_(TROYES)|1741_-_1750|Baptême|135|https://www.archives-aube.fr/_recherche-images/download/396389/image/66381/135/full/max/0/default.jpg
Aube|6|94|387_GG_07_02|Saint-Jean_(TROYES)|1541_-_1543|Baptême|24|https://www.archives-aube.fr/_recherche-images/download/396556/image/64905/24/full/max/0/default.jpg
Aube|6|94|387_GG_07_02|Saint-Jean_(TROYES)|1541_-_1543|Baptême|38|https://www.archives-aube.fr/_recherche-images/download/396556/image/64905/38/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|125|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/125/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|126|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/126/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|127|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/127/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|128|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/128/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|129|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/129/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|130|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/130/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|131|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/131/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|132|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/132/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|133|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/133/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|134|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/134/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|135|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/135/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|136|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/136/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|137|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/137/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|138|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/138/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|139|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/139/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|140|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/140/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|141|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/141/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|142|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/142/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|143|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/143/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|144|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/144/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|145|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/145/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|146|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/146/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|147|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/147/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|148|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/148/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|149|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/149/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|150|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/150/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|151|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/151/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|152|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/152/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|153|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/153/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|154|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/154/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|155|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/155/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|156|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/156/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|157|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/157/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|158|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/158/full/max/0/default.jpg
Aube|8|85|387_GG_TA_03|Saint-Loup_(TROYES)|1611_-_1620|Baptême|159|https://www.archives-aube.fr/_recherche-images/download/396184/image/66176/159/full/max/0/default.jpg
